conference,title,abstract
symp2016,Are these Ads Safe: Detecting Hidden Attacks through the Mobile App-Web Interfaces,"Mobile users are increasingly becoming targets of
malware infections and scams. Some platforms, such as Android,
are more open than others and are therefore easier to exploit than
other platforms. In order to curb such attacks it is important
to know how these attacks originate. We take a previously
unexplored step in this direction and look for the answer at
the interface between mobile apps and the Web. Numerous in-
app advertisements work at this interface: when the user taps on
an advertisement, she is led to a web page which may further
redirect until the user reaches the final destination. Similarly,
applications also embed web links that again lead to the outside
Web. Even though the original application may not be malicious,
the Web destinations that the user visits could play an important
role in propagating attacks.

In order to study such attacks we develop a systematic
methodology consisting of three components related to triggering
web links and advertisements, detecting malware and scam
campaigns, and determining the provenance of such campaigns
reaching the user. We have realized this methodology through
various techniques and contributions and have developed a ro-
bust, integrated system capable of running continuously without
human intervention. We deployed this system for a two-month
period and analyzed over 600,000 applications in the United
States and in China while triggering a total of about 1.5 million
links in applications to the Web. We gain a general understanding
of attacks through the app-web interface as well as make
several interesting findings, including a rogue antivirus scam,
free iPad and iPhone scams, and advertisements propagating
SMS trojans disguised as fake movie players. In broader terms,
our system enables locating attacks and identifying the parties
(such as specific ad networks, websites, and applications) that
intentionally or unintentionally let them reach the end users and,
thus, increasing accountability from these parties."
symp2016,Enabling Practical Software-defined Networking Security Applications with OFX,"Software Defined Networks (SDNs) are an appeal-
ing platform for network security applications. However, existing
approaches to building security applications on SDNs are not
practical because of performance and deployment challenges. Net-
work security applications often need to analyze and process traf-
fic in more advanced ways than SDN data plane implementations,
such as OpenFlow, allow. Much of an application ends up running
on the centralized controller, which forms an inherent bottleneck.
Researchers have proposed application specific modifications to
the underlying data plane to gain performance, but this results
in a solution that is not deployable as it requires new switches
and does not support all network security applications. In this
paper, we introduce OFX (the OpenFlow Extension Framework)
which harnesses the processing power of network switches to
enable practical SDN security applications within an existing
OpenFlow infrastructure. OFX allows applications to dynamically
load software modules directly onto unmodified network switches
where application-dependent processing/monitoring can execute
closer to the data plane at a rate much closer to line speed. We
implemented OFX modules for security applications including
Silverline (ACSAC’13), BotMiner (Sec’08), and several others
motivated by the custom OpenFlow extensions in Avant-Guard
(CCS’13). We evaluated OFX on a Pica 8 3290 switch and
found that processing traffic in an OFX module running on the
switch had orders of magnitude less overhead than processing
traffic at the controller. OFX increased the performance of the
evaluated security application by 20-40x as compared to standard
OpenFlow implementations and up to 1.25x when compared to
middlebox implementations running on dedicated servers. This is
all achieved without the need for additional or modified hardware."
symp2016,Forwarding-Loop Attacks in Content Delivery Networks,"We describe how malicious customers can attack
the availability of Content Delivery Networks (CDNs) by creating
forwarding loops inside one CDN or across multiple CDNs. Such
forwarding loops cause one request to be processed repeatedly or
even indefinitely, resulting in undesired resource consumption and
potential Denial-of-Service attacks. To evaluate the practicality
of such forwarding-loop attacks, we examined 16 popular CDN
providers and found all of them are vulnerable to some form of
such attacks. While some CDNs appear to be aware of this threat
and have adopted specific forwarding-loop detection mechanisms,
we discovered that they can all be bypassed with new attack tech-
niques. Although conceptually simple, a comprehensive defense
requires collaboration among all CDNs. Given that hurdle, we
also discuss other mitigations that individual CDN can implement
immediately. At a higher level, our work underscores the hazards
that can arise when a networked system provides users with
control over forwarding, particularly in a context that lacks a
single point of administrative control."
symp2016,CDN-on-Demand:  An affordable DDoS Defense via Untrusted Clouds,"We present CDN-on-Demand, a software-based de-
fense that administrators of small to medium websites install
to resist powerful DDoS attacks, with a fraction of the cost of
comparable commercial CDN services. Upon excessive load, CDN-
on-Demand serves clients from a scalable set of proxies that it
automatically deploys on multiple IaaS cloud providers. CDN-on-
Demand can use less expensive and less trusted clouds to minimize
costs. This is facilitated by the clientless secure-objects, which is
a new mechanism we present. This mechanism avoids trusting
the hosts with private keys or user-data, yet does not require
installing new client programs. CDN-on-Demand also introduces
the origin-connectivity mechanism, which ensures that essential
communication with the content-origin is possible, even in case
of severe DoS attacks.

A critical feature of CDN-on-Demand is in facilitating easy
deployment. We introduce the origin-gateway module, which
deploys CDN-on-Demand automatically and transparently, i.e.,
without introducing changes to web-server configuration or
website content. We implement CDN-on-Demand and evaluate
each component separately as well as the complete system."
symp2016,Towards SDN-Defined Programmable BYOD (Bring Your Own Device) Security,"An emerging trend in corporate network admin-
istration is BYOD (Bring Your Own Device). Although with
many advantages, the paradigm shift presents new challenges in
security to enterprise networks. While existing solutions such as
Mobile Device Management (MDM) focus mainly on controlling
and protecting device data, they fall short in providing a holistic
network protection system. New innovation is needed in providing
administrators with sophisticated network policies and control
capabilities over the devices and mobile applications (apps). In
this paper, we present PBS (Programmable BYOD Security),
a new security solution to enable fine-grained, application-
level network security programmability for the purpose of
network management and policy enforcement on mobile apps
and devices. Our work is motivated by another emerging and
powerful concept, SDN (Software-Defined Networking). With
a novel abstraction of mobile device elements (e.g., apps and
network interfaces on the device) into conventional SDN network
elements, PBS intends to provide network-wide, context-aware,
app-specific policy enforcement at run-time without introducing
much overhead on a resource-constrained mobile device, and
without the actual deployment of SDN switches in enterprise
networks. We implement a prototype system of PBS, with a
controller component that runs a BYOD policy program on
existing SDN controllers and a client component, PBS-DROID,
for Android devices. Our evaluation shows that PBS is an effective
and practical solution for BYOD security."
symp2016,Centrally Banked Cryptocurrencies,"Current cryptocurrencies, starting with Bitcoin,
build a decentralized blockchain-based transaction ledger, main-
tained through proofs-of-work that also serve to generate a
monetary supply. Such decentralization has benefits, such as
independence from national political control, but also significant
limitations in terms of computational costs and scalability. We
introduce RSCoin, a cryptocurrency framework in which central
banks maintain complete control over the monetary supply, but
rely on a distributed set of authorities, or mintettes, to prevent
double-spending. While monetary policy is centralized, RSCoin
still provides strong transparency and auditability guarantees. We
demonstrate, both theoretically and experimentally, the benefits
of a modest degree of centralization, such as the elimination
of wasteful hashing and a scalable system for avoiding double-
spending attacks."
symp2016,Equihash: Asymmetric Proof-of-Work Based on the Generalized Birthday Problem,"The proof-of-work is a central concept in modern
cryptocurrencies and denial-of-service protection tools, but the
requirement for fast verification so far made it an easy prey for
GPU-, ASIC-, and botnet-equipped users. The attempts to rely on
memory-intensive computations in order to remedy the disparity
between architectures have resulted in slow or broken schemes.

In this paper we solve this open problem and show how to
construct an asymmetric proof-of-work (PoW) based on a compu-
tationally hard problem, which requires a lot of memory to gen-
erate a proof (called ”memory-hardness” feature) but is instant
to verify. Our primary proposal Equihash is a PoW based on the
generalized birthday problem and enhanced Wagner’s algorithm
for it. We introduce the new technique of algorithm binding to
prevent cost amortization and demonstrate that possible parallel
implementations are constrained by memory bandwidth. Our
scheme has tunable and steep time-space tradeoffs, which impose
large computational penalties if less memory is used.

Our solution is practical and ready to deploy: a reference
implementation of a proof-of-work requiring 700 MB of RAM
runs in 30 seconds on a 1.8 GHz CPU, increases the computations
by the factor of 1000 if memory is halved, and presents a proof
of just 120 bytes long.

Keywords: Equihash, memory-hard, asymmetric, proof-of-
work, client puzzle."
symp2016,A Simple Generic Attack on Text Captchas,"Text-based Captchas have been widely deployed
across the Internet to defend against undesirable or malicious
bot programs. Many attacks have been proposed; these fine prior
art advanced the scientific understanding of Captcha robustness,
but most of them have a limited applicability. In this paper,
we report a simple, low-cost but powerful attack that effectively
breaks a wide range of text Captchas with distinct design features,
including those deployed by Google, Microsoft, Yahoo!, Amazon
and other Internet giants. For all the schemes, our attack achieved
a success rate ranging from 5% to 77%, and achieved an
average speed of solving a puzzle in less than 15 seconds on
a standard desktop computer (with a 3.3GHz Intel Core i3 CPU
and 2 GB RAM). This is to date the simplest generic attack
on text Captchas. Our attack is based on Log-Gabor filters; a
famed application of Gabor filters in computer security is John
Daugman’s iris recognition algorithm. Our work is the first to
apply Gabor filters for breaking Captchas."
symp2016,You are a Game Bot!: Uncovering Game Bots in MMORPGs via Self-similarity in the Wild,"Game bots are a critical threat to Massively Multi-
player Online Role-Playing Games (MMORPGs) because they
can seriously damage the reputation and in-game economy
equilibrium of MMORPGs. Existing game bot detection tech-
niques are not only generally sensitive to changes in game
contents but also limited in detecting emerging bot patterns
that were hitherto unknown. To overcome the limitation of
learning bot patterns over time, we propose a framework that
detects game bots through machine learning technique. The
proposed framework utilizes self-similarity to effectively measure
the frequency of repeated activities per player over time, which is
an important clue to identifying bots. Consequently, we use real-
world MMORPG (“Lineage”, “Aion” and “Blade & Soul”)
datasets to evaluate the feasibility of the proposed framework.
Our experimental results demonstrate that 1) self-similarity can
be used as a general feature in various MMORPGs, 2) a detection
model maintenance process with newly updated bot behaviors
can be implemented, and 3) our bot detection framework is
practicable."
symp2016,Tracking Mobile Web Users Through Motion Sensors:  Attacks and Defenses,"Modern smartphones contain motion sensors, such
as accelerometers and gyroscopes. These sensors have many
useful applications; however, they can also be used to uniquely
identify a phone by measuring anomalies in the signals, which
are a result of manufacturing imperfections. Such measurements
can be conducted surreptitiously by web page publishers or ad-
vertisers and can thus be used to track users across applications,
websites, and visits.

We analyze how well sensor fingerprinting works under real-
world constraints. We first develop a highly accurate finger-
printing mechanism that combines multiple motion sensors and
makes use of inaudible audio stimulation to improve detection.
We evaluate this mechanism using measurements from a large
collection of smartphones, in both lab and public conditions. We
then analyze techniques to mitigate sensor fingerprinting either
by calibrating the sensors to eliminate the signal anomalies, or
by adding noise that obfuscates the anomalies. We evaluate the
impact of calibration and obfuscation techniques on the classifier
accuracy; we also look at how such mitigation techniques impact
the utility of the motion sensors."
symp2016,The Price of Free:  Privacy Leakage in Personalized Mobile In-Apps Ads,"In-app advertising is an essential part of the ecosys-
tem of free mobile applications. On the surface, this creates a
win-win situation where app developers can profit from their
work without charging the users. However, as in the case of
web advertising, ad-networks behind in-app advertising employ
personalization to improve the effectiveness/profitability of their
ad-placement. This need for serving personalized advertisements
in turn motivates ad-networks to collect data about users and
profile them. As such, “free” apps are only free in monetary
terms; they come with the price of potential privacy concerns.
The question is, how much data are users giving away to pay for
“free apps”?

In this paper, we study how much of the user’s interest and
demographic information is known to these major ad networks
on the mobile platform. We also study whether personalized ads
can be used by the hosting apps to reconstruct some of the
user information collected by the ad network. By collecting more
than two hundred real user profiles through surveys, as well as
the ads seen by the surveyed users, we found that mobile ads
delivered by a major ad network, Google, are personalized based
on both users’ demographic and interest profiles. In particular,
we showed that there is a statistically significant correlation
between observed ads and the user’s profile. Since users of
different demographics tend to get ads of different contents,
we also demonstrated the likelihood of learning users’ sensitive
demographic information such as gender (75% accuracy) and
parental status (66% accuracy) through personalized ads. These
findings illustrate that in-app advertising can leak potentially
sensitive user information to any app that hosts personalized
ads, and ad networks’ current protection mechanisms are not
sufficient for safe-guarding users’ sensitive personal information."
symp2016,What Mobile Ads Know About Mobile Users,"We analyze the software stack of popular mobile
advertising libraries on Android and investigate how they protect
the users of advertising-supported apps from malicious advertis-
ing. We find that, by and large, Android advertising libraries
properly separate the privileges of the ads from the host app by
confining ads to dedicated browser instances that correctly apply
the same origin policy.

We then demonstrate how malicious ads can infer sensitive
information about users by accessing external storage, which is
essential for media-rich ads in order to cache video and images.
Even though the same origin policy prevents confined ads from
reading other apps’ external-storage files, it does not prevent
them from learning that a file with a particular name exists. We
show how, depending on the app, the mere existence of a file
can reveal sensitive information about the user. For example, if
the user has a pharmacy price-comparison app installed on the
device, the presence of external-storage files with certain names
reveals which drugs the user has looked for.

We conclude with our recommendations for redesigning
mobile advertising software to better protect users from malicious
advertising."
symp2016,Free for All!  Assessing User Data Exposure to Advertising Libraries on Android,"Many studies focused on detecting and measuring
the security and privacy risks associated with the integration of
advertising libraries in mobile apps. These studies consistently
demonstrate the abuses of existing ad libraries. However, to fully
assess the risks of an app that uses an advertising library, we
need to take into account not only the current behaviors but all of
the allowed behaviors that could result in the compromise of user
data confidentiality. Ad libraries on Android have potential for
greater data collection through at least four major channels: using
unprotected APIs to learn other apps’ information on the phone
(e.g., app names); using protected APIs via permissions inherited
from the host app to access sensitive information (e.g. Google and
Facebook account information, geo locations); gaining access to
files which the host app stores in its own protection domain; and
observing user inputs into the host app.

In this work, we systematically explore the potential reach
of advertising libraries through these channels. We design a
framework called Pluto that can be leveraged to analyze an
app and discover whether it exposes targeted user data—such as
contact information, interests, demographics, medical conditions
and so on—-to an opportunistic ad library. We present a
prototype implementation of Pluto, that embodies novel strategies
for using natural language processing to illustrate what targeted
data can potentially be learned from an ad network using files
and user inputs. Pluto also leverages machine learning and data
mining models to reveal what advertising networks can learn from
the list of installed apps. We validate Pluto with a collection of
apps for which we have determined ground truth about targeted
data they may reveal, together with a data set derived from a
survey we conducted that gives ground truth for targeted data
and corresponding lists of installed apps for about 300 users. We
use these to show that Pluto, and hence also opportunistic ad
networks, can achieve 75% recall and 80% precision for selected
targeted data coming from app files and inputs, and even better
results for certain targeted data based on the list of installed
apps. Pluto is the first tool that estimates the risk associated
with integrating advertising in apps based on the four available
channels and arbitrary sets of targeted data."
symp2016,Practical Attacks Against Privacy and Availability in 4G/LTE Mobile Communication Systems,"Mobile communication systems are now an essential
part of life throughout the world. Fourth generation “Long
Term Evolution” (LTE) mobile communication networks are
being deployed. The LTE suite of specifications is considered
to be significantly better than its predecessors not only in terms
of functionality but also with respect to security and privacy
for subscribers. We carefully analyzed LTE access network
protocol specifications and uncovered several vulnerabilities.
Using commercial LTE mobile devices in real LTE networks,
we demonstrate inexpensive, and practical attacks exploiting
these vulnerabilities. Our first class of attacks consists of three
different ways of making an LTE device leak its location: In
our experiments, a semi-passive attacker can locate an LTE
device within a 2 km2 area in a city whereas an active attacker
can precisely locate an LTE device using GPS co-ordinates
or trilateration via cell-tower signal strength information. Our
second class of attacks can persistently deny some or all services
to a target LTE device. To the best of our knowledge, our work
constitutes the first publicly reported practical attacks against LTE
access network protocols.

We present several countermeasures to resist our specific
attacks. We also discuss possible trade-off considerations that may
explain why these vulnerabilities exist. We argue that justification
for these trade-offs may no longer valid. We recommend that
safety margins introduced into future specifications to address
such trade-offs should incorporate greater agility to accommodate
subsequent changes in the trade-off equilibrium."
symp2016,Towards Automated Dynamic Analysis for Linux-based Embedded Firmware,"Commercial-off-the-shelf (COTS) network-enabled
embedded devices are usually controlled by vendor firmware
to perform integral functions in our daily lives. For example,
wireless home routers are often the first and only line of defense
that separates a home user’s personal computing and information
devices from the Internet. Such a vital and privileged position in
the user’s network requires that these devices operate securely.
Unfortunately, recent research and anecdotal evidence suggest
that such security assumptions are not at all upheld by the devices
deployed around the world.

A first step to assess the security of such embedded device
firmware is the accurate identification of vulnerabilities. However,
the market offers a large variety of these embedded devices,
which severely impacts the scalability of existing approaches in
this area. In this paper, we present FIRMADYNE, the first
automated dynamic analysis system that specifically targets Linux-
based firmware on network-connected COTS devices in a scalable
manner. We identify a series of challenges inherent to the dynamic
analysis of COTS firmware, and discuss how our design decisions
address them. At its core, FIRMADYNE relies on software-based
full system emulation with an instrumented kernel to achieve the
scalability necessary to analyze thousands of firmware binaries
automatically.

We evaluate FIRMADYNE on a real-world dataset of 23,035
firmware images across 42 device vendors gathered by our system.
Using a sample of 74 exploits on the 9,486 firmware images that
our system can successfully extract, we discover that 887 firmware
images spanning at least 89 distinct products are vulnerable to one
or more of the sampled exploit(s). This includes 14 previously-
unknown vulnerabilities that were discovered with the aid of
our framework, which affect 69 firmware images spanning at
least 12 distinct products. Furthermore, our results show that
11 of our tested attacks affect firmware images from more than
one vendor, suggesting that code-sharing and common upstream
manufacturers (OEMs) are quite prevalent."
symp2016,discovRE:  Efficient Cross-Architecture Identification of Bugs in Binary Code,"The identification of security-critical vulnerabilities
is a key for protecting computer systems. Being able to perform
this process at the binary level is very important given that
many software projects are closed-source. Even if the source
code is available, compilation may create a mismatch between
the source code and the binary code that is executed by the
processor, causing analyses that are performed on source code to
fail at detecting certain bugs and thus potential vulnerabilities.
Existing approaches to find bugs in binary code 1) use dynamic
analysis, which is difficult for firmware; 2) handle only a single
architecture; or 3) use semantic similarity, which is very slow
when analyzing large code bases.

In this paper, we present a new approach to efficiently
search for similar functions in binary code. We use this method
to identify known bugs in binaries as follows: starting with
a vulnerable binary function, we identify similar functions in
other binaries across different compilers, optimization levels,
operating systems, and CPU architectures. The main idea is to
compute similarity between functions based on the structure of
the corresponding control flow graphs. To minimize this costly
computation, we employ an efficient pre-filter based on numeric
features to quickly identify a small set of candidate functions.
This allows us to efficiently search for similar functions in large
code bases.

We have designed and implemented a prototype of our
approach, called discovRE, that supports four instruction set
architectures (x86, x64, ARM, MIPS). We show that discovRE is
four orders of magnitude faster than the state-of-the-art academic
approach for cross-architecture bug search in binaries. We also
show that we can identify Heartbleed and POODLE vulnerabilities
in an Android system image that contains over 130,000 native
ARM functions in about 80 milliseconds."
